,x,y
1,229,97
11,231,119
16,234,129
24,236,145
30,234,157
40,237,161
46,238,174
51,239,179
56,240,191
60,246,202
61,244,197
64,245,208
76,644,305
79,686,320
80,695,318
81,698,323
82,694,322
84,693,324
87,697,323
88,694,324
89,696,323
90,694,324
91,696,322
93,695,321
95,694,323
97,695,324
98,694,326
101,695,330
104,694,328
110,694,333
120,694,336
131,692,343
140,692,348
154,689,355
166,686,362
169,688,370
173,685,367
183,685,371
195,684,378
210,682,384
215,678,390
223,680,390
239,674,402
254,671,410
267,670,413
285,666,418
301,666,424
314,666,427
338,659,426
352,666,422
361,666,422
382,670,413
413,665,411
420,665,417
436,666,388
451,670,388
458,683,367
460,675,385
468,679,382
483,683,375
484,697,351
495,694,364
508,699,361
516,697,396
522,704,398
527,707,410
532,704,455
538,710,434
546,710,456
553,711,474
558,708,490
562,708,497
567,709,502
568,716,541
585,609,582
590,593,584
596,550,627
599,545,609
604,572,620
608,575,623
612,582,634
615,585,638
629,504,670
639,415,696
671,390,696
710,435,670
733,444,656
770,398,508
791,369,414
825,336,320
848,368,410
858,306,514
873,248,667
914,156,585
958,53,456
1018,196,328
1089,199,282
1262,210,519
1297,225,580
1320,227,641
1346,232,665
1416,216,670
1440,210,676
1476,196,676
1540,29,652
1592,18,541
1642,55,413
1688,90,261
1693,87,296
1737,121,193
1757,142,136
1800,176,59
1819,180,40
1841,221,8
1850,212,19
1910,118,31
1915,86,27
1942,73,72
1960,69,109
2004,102,241
2014,136,225
2053,259,218
2057,233,210
2063,234,210
2066,234,210
2069,241,216
2071,242,217
2074,257,224
2077,257,223
2079,257,223
2081,262,221
2103,1224,212
2135,754,211
2159,486,218
2178,300,208
2183,272,205
2187,269,205
2190,269,205
2192,270,205
2194,271,205
2195,271,205
2197,270,208
2199,267,203
2201,267,207
2203,268,209
2205,273,206
2207,272,206
2208,272,204
2210,272,204
2212,274,205
2214,275,206
2216,275,204
2218,275,204
2219,283,203
2220,275,204
2221,275,204
2223,275,204
2225,276,204
2227,276,204
2234,276,204
2240,276,207
2242,277,205
2243,277,205
2244,277,205
2246,277,205
2247,277,205
2249,330,201
2251,369,208
2254,367,209
2257,362,221
2259,355,224
2261,289,204
2262,350,234
2270,332,245
2281,309,258
2298,277,287
2310,251,308
2319,225,325
2333,202,350
2342,186,367
2351,169,381
2360,167,382
2368,144,400
2377,128,421
2386,117,448
2398,95,460
2406,83,474
2425,68,490
2434,53,526
2445,49,544
2457,41,571
2472,23,592
2488,23,609
2504,33,604
2523,48,584
2535,68,580
2550,80,579
2563,98,561
2575,121,545
2589,142,536
2603,167,531
2614,189,527
2626,211,521
2637,191,473
2649,176,436
2659,166,391
2673,167,353
2688,186,310
2698,185,327
2712,183,338
2735,187,350
2750,190,366
2762,190,358
2776,189,353
2787,180,356
2800,183,359
2809,185,334
2823,199,351
2831,211,363
2849,223,384
2855,241,404
2865,246,425
2871,253,441
2874,258,449
2876,261,455
2879,266,464
2881,271,475
2883,275,476
2885,275,476
2887,277,477
2889,280,481
2891,283,485
2894,287,495
2896,290,503
2899,293,510
2902,298,516
2904,300,524
2908,309,536
2910,315,544
2915,323,556
2918,326,565
2922,333,577
2926,337,584
2930,343,594
2933,346,601
2936,351,607
2939,357,611
2943,359,623
2946,364,631
2949,369,634
2952,373,644
2956,374,642
2959,374,642
2965,380,659
2968,381,672
2972,393,683
2975,401,688
2978,388,693
2981,376,698
2984,377,699
2990,374,697
2996,376,693
3003,379,683
3009,380,678
3012,381,680
3016,384,677
3021,384,671
3025,384,669
3027,383,665
3034,380,637
3041,380,650
3046,380,680
3048,376,691
3051,371,698
3055,363,676
3059,359,667
3065,354,642
3092,344,582
3097,344,574
3101,349,576
3104,347,571
3107,344,569
3111,275,528
3116,237,470
3119,223,424
3123,192,393
3126,162,363
3129,150,334
3132,131,308
3135,108,281
3138,87,245
3141,72,217
3143,51,187
3146,35,153
3149,25,120
3152,18,98
3156,35,66
3158,59,57
3163,71,30
3166,85,11
3168,66,13
3170,75,42
3173,78,67
3181,99,87
3188,123,110
3195,141,137
3203,164,162
3211,179,188
3218,191,216
3225,215,245
3230,227,262
3234,230,297
3237,236,336
3241,238,381
3246,263,430
3252,274,482
3258,285,532
3263,292,582
3268,317,704
3278,325,656
3290,341,604
3299,354,561
3310,367,517
3325,382,463
3334,396,414
3341,402,377
3342,403,375
3343,404,365
3344,404,364
3345,403,366
3346,403,366
3347,391,361
3349,254,367
3356,308,370
3363,352,376
3371,388,373
3378,414,373
3382,425,370
3389,442,366
3395,447,377
3405,447,375
3417,450,370
3422,450,375
3427,450,375
3431,450,375
3437,451,370
3441,453,358
3447,439,342
3451,404,283
3455,403,269
3458,400,258
3459,400,258
3461,399,259
3469,27,233
3479,107,86
3483,139,52
3485,170,24
3491,231,63
3494,253,49
3497,272,41
3501,295,28
3506,318,15
3511,345,23
3517,372,43
3524,394,52
3530,415,55
3536,438,68
3539,428,72
3547,314,84
3554,251,94
3563,174,110
3573,90,130
3582,8,151
3595,82,155
3608,130,169
3615,166,179
3622,193,186
3627,208,192
3631,224,198
3637,385,229
3640,-1,-1
3644,-1,-1
3647,-1,-1
3651,498,262
3659,495,269
3668,490,272
3674,480,272
3682,476,277
3685,479,277
3687,475,277
3689,475,277
3690,475,277
3694,475,277
3700,468,277
3705,463,277
3717,451,281
3722,453,286
3725,454,292
3730,454,292
3734,449,294
3737,456,293
3742,450,297
3747,446,302
3756,445,302
3761,443,306
3766,442,320
3770,442,327
3773,438,342
3777,441,350
3780,438,358
3782,436,366
3784,430,370
3787,422,376
3789,419,380
3791,419,380
3793,419,380
3796,419,380
3801,412,381
3804,398,381
3806,389,381
3809,379,379
3812,379,379
3814,379,379
3816,374,376
3819,362,373
3835,59,441
3838,25,448
3842,7,453
3845,-1,-1
3853,-1,-1
3858,-1,-1
3861,-1,-1
3864,-1,-1
3870,416,375
3876,397,376
3882,376,374
3890,371,377
3909,50,451
3914,11,458
3920,-1,-1
3927,-1,-1
3933,-1,-1
3946,-1,-1
3969,-1,-1
3982,-1,-1
3993,-1,-1
4289,15,17
4297,16,19
4303,22,23
4311,25,26
4317,31,28
4329,38,33
4336,98,59
4341,97,65
4350,121,90
4369,163,120
4373,184,132
4378,204,144
4384,222,156
4385,244,162
4386,257,167
4388,349,162
4389,353,162
4390,373,160
4391,391,169
4392,475,206
4394,535,218
4396,599,247
4399,701,285
4402,813,329
4407,996,386
4411,1103,428
4416,1245,481
4417,1259,490
4421,1236,536
4425,1204,576
4430,1171,613
4435,1129,646
4437,1111,681
4439,1105,692
4441,1099,700
4444,1074,695
4448,1057,683
4451,1034,660
4454,1015,641
4456,1003,637
4461,972,623
4464,944,607
4468,919,588
4471,893,573
4476,862,556
4480,838,539
4484,804,519
4488,768,493
4497,738,472
4504,697,452
4509,656,426
4516,618,403
4521,587,394
4526,557,375
4533,572,380
4537,592,402
4541,619,419
4545,643,438
4552,674,458
4558,686,467
4563,702,479
4566,709,489
4569,724,502
4573,741,512
4576,762,530
4582,788,547
4589,806,561
4594,816,570
4600,843,596
4606,823,596
4611,823,591
4620,813,596
4625,798,600
4635,788,602
4643,777,606
4653,776,611
4660,769,616
4665,757,615
4669,755,619
4673,749,623
4678,742,623
4685,745,626
4691,744,626
4696,740,630
4702,738,631
4707,736,635
4712,729,637
4717,671,666
4723,597,707
4730,564,680
4737,543,667
4741,523,683
4744,492,685
4748,446,671
4753,395,648
4759,415,651
4764,422,631
4770,420,611
4776,427,590
4781,431,573
4788,437,555
4802,442,535
4810,443,517
4818,446,496
4824,449,471
4839,461,535
4852,459,580
4863,460,624
4875,459,673
4888,466,709
4899,460,682
4913,459,657
4930,455,632
4942,450,610
4953,408,453
4966,399,392
4972,366,378
4976,221,368
4984,121,510
4991,49,616
4995,21,666
5006,51,678
5009,64,624
5016,130,562
5026,178,492
5030,205,465
5037,244,434
5045,279,380
5050,315,350
5056,335,322
5059,346,306
5062,359,284
5066,379,267
5070,400,239
5076,421,207
5080,443,179
5084,463,155
5088,488,134
5094,516,106
5099,541,77
5105,562,47
5109,581,28
5113,605,6
5118,608,36
5123,623,60
5128,651,57
5139,678,81
5143,694,88
5149,712,102
5152,709,102
5154,709,110
5155,709,111
5156,709,114
5160,611,139
5165,513,151
5170,436,167
5180,276,206
5187,145,238
5194,63,261
5198,29,226
5201,18,187
5208,52,139
5217,92,131
5222,92,129
5225,110,116
5228,128,98
5236,147,80
5243,179,60
5249,201,42
5254,223,27
5261,245,14
5268,271,29
5274,280,10
5277,266,10
5279,267,13
5283,268,10
5284,268,10
5285,268,10
5286,268,10
5287,268,10
5288,268,10
5290,268,10
5291,268,10
5292,268,10
5296,268,10
5299,268,10
5302,268,10
5308,267,11
5353,268,10
5385,227,18
5409,135,39
5433,4,59
5461,96,133
5486,183,236
5500,238,286
5515,704,20
5520,788,33
5531,1090,169
5537,1262,236
5543,1219,290
5553,1098,290
5561,1009,224
5569,934,168
5575,890,132
5582,906,84
5588,910,38
5593,913,10
5598,935,43
5610,978,100
5628,1023,159
5637,1046,197
5644,1061,218
5649,1072,238
5653,1078,257
5663,1028,259
5665,1004,262
5667,987,265
5672,971,273
5676,945,276
5679,923,286
5683,910,291
5687,881,303
5694,885,298
5706,884,306
5710,880,309
5715,880,312
5718,876,316
5721,876,316
5724,874,322
5727,873,321
5730,870,324
5734,870,324
5740,866,325
5743,865,334
5749,863,336
5752,865,338
5754,862,342
5757,863,342
5760,863,342
5763,863,342
5764,863,342
5767,872,342
5769,875,342
5778,970,343
5783,975,348
5786,965,356
5790,965,356
5794,957,356
5798,954,356
5801,947,357
5804,942,358
5810,938,359
5814,936,360
5823,931,362
5828,924,368
5831,915,373
5840,908,374
5844,898,374
5849,892,380
5856,891,382
5859,898,389
5863,901,395
5866,899,396
5869,880,392
5872,875,392
5874,876,387
5876,877,385
5879,874,387
5883,875,386
5888,956,380
5893,999,378
5896,997,382
5899,989,376
5905,992,377
5912,992,376
5918,993,375
5920,995,376
5922,995,376
5926,995,376
5930,995,376
5943,997,377
5951,1001,375
5957,1006,370
5965,1009,368
5973,1009,367
5979,1009,367
5989,1009,367
5992,1009,367
6003,1009,368
6007,1009,368
6022,1009,371
6029,1009,371
6044,1010,380
6050,1018,393
6052,1015,394
6054,1018,388
6056,1015,390
6058,1015,390
6060,1015,389
6064,860,535
6074,666,696
6079,571,644
6083,475,599
6093,285,492
6096,210,454
6098,178,454
6104,75,407
6106,48,395
6109,17,375
6110,10,370
6112,-1,-1
6113,-1,-1
6114,-1,-1
6115,-1,-1
6116,-1,-1
6117,-1,-1
6118,-1,-1
6119,-1,-1
6120,-1,-1
6382,14,13
6393,21,31
6416,28,62
6430,38,87
6441,54,121
6451,66,144
6462,77,182
6471,91,206
6483,121,252
6499,141,298
6511,173,343
6535,203,400
6551,230,449
6567,219,414
6583,223,396
6599,232,400
6626,237,404
6643,242,403
6659,240,407
6674,249,400
6695,254,405
6708,251,412
6713,248,416
6719,247,409
6722,247,410
6723,247,410
6726,247,410
6730,248,410
6737,249,409
6743,249,409
6766,247,416
6779,255,413
6785,255,412
6800,254,438
6812,254,456
6817,254,467
6820,251,475
6824,247,489
6826,247,489
6829,244,497
6831,239,503
6834,237,508
6837,234,523
6845,235,538
6848,235,549
6850,232,557
6857,225,580
6860,223,588
6863,223,596
6869,224,605
6872,224,614
6875,223,618
6880,220,635
6882,220,635
6887,224,611
6890,224,611
6894,229,599
6897,231,593
6899,231,591
6903,233,589
6906,236,581
6908,238,576
6910,242,570
6913,243,568
6915,244,566
6918,247,557
6920,247,555
6922,247,555
6925,248,548
6927,249,545
6929,243,537
6930,244,537
6933,442,543
6936,604,541
6939,703,538
6941,697,505
6942,697,484
6943,698,463
6944,696,450
6945,694,440
6946,695,441
6947,695,441
6948,694,430
6949,692,428
6950,687,426
6951,667,431
6952,664,432
6953,645,421
6954,645,420
6955,647,418
6956,644,408
6957,643,408
6958,630,402
6959,628,400
6960,620,397
6961,617,398
6962,609,396
6963,597,386
6964,595,386
6965,595,387
6966,590,382
6967,584,376
6968,579,371
6969,576,371
6970,573,367
6971,565,359
6972,565,358
6973,558,358
6974,554,355
6975,552,354
6976,549,353
6977,549,353
6980,547,355
6982,518,339
6983,512,335
6984,508,331
6985,499,324
6986,483,314
6987,483,314
6988,483,314
6990,469,310
6991,466,305
6992,459,299
6993,456,296
6994,446,291
6995,446,291
6996,445,290
6997,443,289
6999,440,285
7000,421,274
7002,414,267
7003,407,265
7004,397,263
7006,385,262
7008,378,252
7009,377,251
7010,371,244
7012,361,239
7013,355,237
7015,349,233
7017,349,233
7018,342,230
7019,337,238
7021,326,251
7023,324,254
7026,317,267
7027,315,272
7029,314,274
7030,313,276
7031,311,284
7033,308,286
7035,303,289
7036,298,293
7037,291,299
7039,289,301
7040,283,306
7042,281,307
7044,276,316
7045,276,316
7046,276,316
7048,269,324
7049,264,327
7051,260,330
7053,260,331
7056,240,346
7057,230,353
7058,229,355
7060,225,364
7061,225,366
7062,223,371
7064,221,373
7065,221,373
7066,218,376
7068,214,380
7069,212,383
7071,205,391
7072,204,391
7074,200,396
7075,199,398
7077,180,409
7078,176,413
7079,176,413
7081,175,425
7083,174,428
7084,173,431
7086,167,439
7087,166,439
7088,165,442
7090,163,444
7096,159,449
7099,155,453
7104,136,469
7108,126,482
7114,108,507
7119,102,514
7123,90,525
7128,75,540
7133,57,563
7146,34,609
7169,13,641
7201,10,672
7239,29,670
7277,97,614
7288,183,565
7295,197,545
7299,200,540
7311,204,524
7319,205,499
7348,209,458
7354,212,447
7360,212,434
7367,212,418
7373,217,405
7374,233,394
7376,236,394
7380,243,390
7382,243,384
7386,359,350
7392,465,234
7397,553,122
7401,604,37
7405,663,88
7411,699,165
7414,724,175
7417,764,127
7423,804,124
7428,848,111
7432,877,102
7435,900,99
7439,922,88
7445,939,79
7452,1007,61
7465,1092,37
7474,1181,16
7480,1216,10
7488,1261,21
7503,1221,10
7520,1168,14
7540,1099,31
7545,1075,37
7550,1056,47
7555,1035,52
7562,1021,48
7566,1028,41
7570,1032,46
7574,1034,46
7580,1030,44
7624,1035,40
7660,1035,41
7667,1035,9
7674,1035,57
7687,1035,111
7699,1032,159
7704,1027,183
7742,1021,333
7756,1022,395
7788,1016,507
7793,1014,524
7808,1016,537
7815,1013,522
7822,1013,514
7826,1009,499
7830,-1,-1
7834,-1,-1
7838,91,351
7850,109,397
7865,134,466
7877,159,515
7896,190,594
7922,197,690
7931,190,704
7952,176,671
7982,172,621
8019,166,571
8032,162,545
8067,165,503
8104,173,466
8129,178,444
8160,184,426
8180,177,411
8231,201,508
8250,213,524
8294,253,447
